bdo_sidecar,binding_profile,binding_profile_xmp,classification,content_type,created,filename,id,marking_text,policy_identifier,sha256,xmp_sidecar
pptx_NU_d84ede3a.pptx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,UNCLASSIFIED,application/vnd.openxmlformats-officedocument.presentationml.presentation,2026-01-22T12:12:14Z,pptx_NU_d84ede3a.pptx,d84ede3a-9cf3-4cb8-9b9e-c45306fac2e6,NATO UNCLASSIFIED,NATO,a2a6e5099d2331ea649bfb93b285e34f7746eddf61294e1dc4cd1f214fdc7890,
pptx_NR_56001dc4.pptx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,RESTRICTED,application/vnd.openxmlformats-officedocument.presentationml.presentation,2026-01-22T12:12:14Z,pptx_NR_56001dc4.pptx,56001dc4-416f-4366-a70c-745b9b35e17a,NATO RESTRICTED,NATO,5661c0f8b6af8bdaf0f322f9ec27e8f6c7529e54b12cb0ea7ffc4e23ec9d5c6a,
pptx_NC_8887cb3c.pptx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,CONFIDENTIAL,application/vnd.openxmlformats-officedocument.presentationml.presentation,2026-01-22T12:12:14Z,pptx_NC_8887cb3c.pptx,8887cb3c-4ed6-4d33-8104-434fc297a432,NATO CONFIDENTIAL,NATO,cc26a1e12417e3ac7bfe8605535578cc276d51646c545ee1f8657015e6098e7a,
docx_NU_a3c05573.docx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,UNCLASSIFIED,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-01-22T12:12:14Z,docx_NU_a3c05573.docx,a3c05573-9985-42e6-b491-4e42951c3275,NATO UNCLASSIFIED,NATO,1c1062244b9d9a70d549ba367a9ef9c27355f8e16814a776809c7741894ad4b7,
docx_NR_a53cb023.docx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,RESTRICTED,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-01-22T12:12:14Z,docx_NR_a53cb023.docx,a53cb023-3c82-4c15-91bd-113fdd19ec25,NATO RESTRICTED,NATO,47e54696568e0a1e9c4eeb5bcf043f32e3c69bf56398d9b39b225f81aec77080,
docx_NC_82797d3f.docx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,CONFIDENTIAL,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2026-01-22T12:12:14Z,docx_NC_82797d3f.docx,82797d3f-93d3-4728-a221-02395e1f3cae,NATO CONFIDENTIAL,NATO,3b782c818eeb0976dbb3b2054b895d59fbd070ffcb562234f4bd359311d24bd9,
xlsx_NU_1cc225f0.xlsx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,UNCLASSIFIED,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2026-01-22T12:12:14Z,xlsx_NU_1cc225f0.xlsx,1cc225f0-2599-4688-a900-af690b44cbdb,NATO UNCLASSIFIED,NATO,65016fdbc247e2ba94e08c40eb12f77ea93a8dae45177a68f2a280c329bd13b7,
xlsx_NR_79a55828.xlsx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,RESTRICTED,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2026-01-22T12:12:14Z,xlsx_NR_79a55828.xlsx,79a55828-82e4-4297-8ef9-1fe6cdc123d4,NATO RESTRICTED,NATO,8458c4b8744606e7da6c886fdf4811d95b4ddc66c90d2058b2491b93873ca172,
xlsx_NC_5cd830e9.xlsx.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,CONFIDENTIAL,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2026-01-22T12:12:14Z,xlsx_NC_5cd830e9.xlsx,5cd830e9-571c-4367-a0bb-db67c7bd3937,NATO CONFIDENTIAL,NATO,9510b0b29ea5554ddd416a8ba3a64f171dc12de541bda889e8b110b0e464c1d1,
pdf_NU_d5a24f38.pdf.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,UNCLASSIFIED,application/pdf,2026-01-22T12:12:14Z,pdf_NU_d5a24f38.pdf,d5a24f38-d2a0-45b3-b1fd-ec0908524e93,NATO UNCLASSIFIED,NATO,8d051391267ea646af44ee01c09f81a2185948073c48d321ecb9209be19a17ae,pdf_NU_d5a24f38.pdf.xmp
pdf_NR_3b4603b8.pdf.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,RESTRICTED,application/pdf,2026-01-22T12:12:14Z,pdf_NR_3b4603b8.pdf,3b4603b8-7226-4958-bc42-857a07ba572d,NATO RESTRICTED,NATO,1feb22fb3b5ac31493295e85c13e6c2c092bb96811c2f7fa76339d03f8d6292b,pdf_NR_3b4603b8.pdf.xmp
pdf_NC_5adbce6e.pdf.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,CONFIDENTIAL,application/pdf,2026-01-22T12:12:14Z,pdf_NC_5adbce6e.pdf,5adbce6e-4a84-4938-9aa1-daefad8aa264,NATO CONFIDENTIAL,NATO,1e4870cc94e3d5524628b1c95e071b818fcb8cd6d7619c762c298e296e9c626f,pdf_NC_5adbce6e.pdf.xmp
txt_NU_cc4a1101.txt.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,UNCLASSIFIED,text/plain,2026-01-22T12:12:14Z,txt_NU_cc4a1101.txt,cc4a1101-b579-424b-aee3-54ffb308691c,NATO UNCLASSIFIED,NATO,ec9076e8cf52b0a0198b6e462b090a6d968c6e4d43e3ac193f49d438c6ee4a40,
csv_NR_d33bce9e.csv.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,RESTRICTED,text/csv,2026-01-22T12:12:14Z,csv_NR_d33bce9e.csv,d33bce9e-58b4-4a4f-96da-2591f1f6ecec,NATO RESTRICTED,NATO,816bd90d01775e90a44fddb711a02d404c76e81988931880dce2ce91972ab20c,
json_NC_1227530e.json.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,CONFIDENTIAL,application/json,2026-01-22T12:12:14Z,json_NC_1227530e.json,1227530e-0336-43fe-b5a5-8634e2ca27db,NATO CONFIDENTIAL,NATO,c83c074cc12a472dd85510dff00c8cd21bf3a256354f82598a2b6ee0d8c1308a,
xml_NU_1e1919b9.xml.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,UNCLASSIFIED,application/xml,2026-01-22T12:12:14Z,xml_NU_1e1919b9.xml,1e1919b9-6931-46fe-b348-84cb1b5d9724,NATO UNCLASSIFIED,NATO,7b48e8f108ad8f0d656923758068f7fefa53f16ba2fa24fa6d70ffca2c229e91,
html_NR_6de40c5e.html.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,,RESTRICTED,text/html,2026-01-22T12:12:14Z,html_NR_6de40c5e.html,6de40c5e-43c6-4f4a-bd3d-bd9dc4b74623,NATO RESTRICTED,NATO,8ac6896400b3792ef0751af6ad8ccf05d911ce2e21adcbbbba26ea4a2d791ec3,
jpg_NC_d4fbd366.jpg.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,CONFIDENTIAL,image/jpeg,2026-01-22T12:12:14Z,jpg_NC_d4fbd366.jpg,d4fbd366-76b9-42d4-9375-2a88bae1fd54,NATO CONFIDENTIAL,NATO,36e74fc84a8c0ff66b330170ae2d8e466389572b146e48424b5a05a18c72ff29,jpg_NC_d4fbd366.jpg.xmp
mp3_NU_sample.mp3.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,UNCLASSIFIED,audio/mpeg,2026-01-22T12:12:14Z,mp3_NU_sample.mp3,e29bfe34-463d-4534-9278-cd10899f3058,NATO UNCLASSIFIED,NATO,e14c4da8d5d088a4c6b43994b59a5d845149f3efd2a8522cfa48a077fb760d4f,mp3_NU_sample.mp3.xmp
m4a_NU_sample.m4a.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,UNCLASSIFIED,audio/mp4,2026-01-22T12:12:14Z,m4a_NU_sample.m4a,7cd121d2-ba5a-4f4f-a05b-1a58a66de349,NATO UNCLASSIFIED,NATO,fb86aad313d68da0f4ee82e388c0228d7bd3b72d8443dc6885bfcddf6dfb0996,m4a_NU_sample.m4a.xmp
mp4_NU_sample.mp4.bdo,urn:nato:stanag:4778:profile:sidecar:1:2,urn:nato:stanag:4778:profile:xmp:1:1,UNCLASSIFIED,video/mp4,2026-01-22T12:12:14Z,mp4_NU_sample.mp4,78615714-7c5b-4377-b01c-f26a203c7bea,NATO UNCLASSIFIED,NATO,628b64fbe5db4e2b91967e82166cc11ecd55fc6c67440b60fa612fcf90a3776c,mp4_NU_sample.mp4.xmp
